GEOID10,FID,BDNAME,BDNUM,TEXT_NBR
"270531051002014","75",Lowry Hill,"43","43"
"270531055003016","75",Lowry Hill,"43","43"
"270531055003001","75",Lowry Hill,"43","43"
"270531055003008","75",Lowry Hill,"43","43"
"270531055003011","75",Lowry Hill,"43","43"
"270531055003004","75",Lowry Hill,"43","43"
"270531055003014","75",Lowry Hill,"43","43"
"270531055003003","75",Lowry Hill,"43","43"
"270531055003012","75",Lowry Hill,"43","43"
"270531055004004","75",Lowry Hill,"43","43"
"270531055001004","75",Lowry Hill,"43","43"
"270531055002002","75",Lowry Hill,"43","43"
"270531055003006","75",Lowry Hill,"43","43"
"270531055003013","75",Lowry Hill,"43","43"
"270531055003019","75",Lowry Hill,"43","43"
"270531055002006","75",Lowry Hill,"43","43"
"270531055004015","75",Lowry Hill,"43","43"
"270531055002011","75",Lowry Hill,"43","43"
"270531055003024","75",Lowry Hill,"43","43"
"270531055004010","75",Lowry Hill,"43","43"
"270531055004002","75",Lowry Hill,"43","43"
"270531055004008","75",Lowry Hill,"43","43"
"270531055001000","75",Lowry Hill,"43","43"
"270531055001003","75",Lowry Hill,"43","43"
"270531055004000","75",Lowry Hill,"43","43"
"270531055002005","75",Lowry Hill,"43","43"
"270531055002008","75",Lowry Hill,"43","43"
"270531055001005","75",Lowry Hill,"43","43"
"270531055004014","75",Lowry Hill,"43","43"
"270531055003020","75",Lowry Hill,"43","43"
"270531055003022","75",Lowry Hill,"43","43"
"270531055004009","75",Lowry Hill,"43","43"
"270531055004013","75",Lowry Hill,"43","43"
"270531055002004","75",Lowry Hill,"43","43"
"270531055004007","75",Lowry Hill,"43","43"
"270531055002003","75",Lowry Hill,"43","43"
"270531055001010","75",Lowry Hill,"43","43"
"270531055001009","75",Lowry Hill,"43","43"
"270531055002012","75",Lowry Hill,"43","43"
"270531055002015","75",Lowry Hill,"43","43"
"270531055002013","75",Lowry Hill,"43","43"
"270531055003007","75",Lowry Hill,"43","43"
"270531055003010","75",Lowry Hill,"43","43"
"270531055003000","75",Lowry Hill,"43","43"
"270531055003017","75",Lowry Hill,"43","43"
"270531055004005","75",Lowry Hill,"43","43"
"270531055003005","75",Lowry Hill,"43","43"
"270531055002007","75",Lowry Hill,"43","43"
"270531055001007","75",Lowry Hill,"43","43"
"270531055002014","75",Lowry Hill,"43","43"
"270531055003018","75",Lowry Hill,"43","43"
"270531055004003","75",Lowry Hill,"43","43"
"270531055003023","75",Lowry Hill,"43","43"
"270531055004011","75",Lowry Hill,"43","43"
"270531055004012","75",Lowry Hill,"43","43"
"270531055004006","75",Lowry Hill,"43","43"
"270531055002000","75",Lowry Hill,"43","43"
"270531055002001","75",Lowry Hill,"43","43"
"270531055001008","75",Lowry Hill,"43","43"
"270531055003015","75",Lowry Hill,"43","43"
"270531055003009","75",Lowry Hill,"43","43"
"270531066001007","76",East Isles,"44","44"
"270531066003009","76",East Isles,"44","44"
"270531080001001","76",East Isles,"44","44"
"270531066003012","76",East Isles,"44","44"
"270531066002006","76",East Isles,"44","44"
"270531080001006","76",East Isles,"44","44"
"270531066001001","76",East Isles,"44","44"
"270531066003001","76",East Isles,"44","44"
"270531066003003","76",East Isles,"44","44"
"270531066003008","76",East Isles,"44","44"
"270531066003007","76",East Isles,"44","44"
"270531066001008","76",East Isles,"44","44"
"270531066002005","76",East Isles,"44","44"
"270531066003004","76",East Isles,"44","44"
"270531066003002","76",East Isles,"44","44"
"270531066001009","76",East Isles,"44","44"
"270531080001003","76",East Isles,"44","44"
"270531080001005","76",East Isles,"44","44"
"270531080001004","76",East Isles,"44","44"
"270531080001009","76",East Isles,"44","44"
"270531080001008","76",East Isles,"44","44"
"270531066003006","76",East Isles,"44","44"
"270531066001003","76",East Isles,"44","44"
"270531066002001","76",East Isles,"44","44"
"270531066002000","76",East Isles,"44","44"
"270531080001014","76",East Isles,"44","44"
"270531080001011","76",East Isles,"44","44"
"270531080001016","76",East Isles,"44","44"
"270531080001015","76",East Isles,"44","44"
"270531080001017","76",East Isles,"44","44"
"270531066002003","76",East Isles,"44","44"
"270531066002004","76",East Isles,"44","44"
"270531080001007","76",East Isles,"44","44"
"270531066001010","76",East Isles,"44","44"
"270531066001002","76",East Isles,"44","44"
"270531066001000","76",East Isles,"44","44"
"270531066001006","76",East Isles,"44","44"
"270531066001005","76",East Isles,"44","44"
"270531066003013","76",East Isles,"44","44"
"270531066001004","76",East Isles,"44","44"
"270531066002002","76",East Isles,"44","44"
"270531066003010","76",East Isles,"44","44"
"270531080001010","76",East Isles,"44","44"
"270531080001000","76",East Isles,"44","44"
"270531066002007","76",East Isles,"44","44"
"270531066003000","76",East Isles,"44","44"
"270531066003005","76",East Isles,"44","44"
"270531066003011","76",East Isles,"44","44"
"270531080001002","76",East Isles,"44","44"
"270531054001020","77",Elliot Park,"33","33"
"270531054002006","77",Elliot Park,"33","33"
"270530059012007","77",Elliot Park,"33","33"
"270530059012008","77",Elliot Park,"33","33"
"270531054001001","77",Elliot Park,"33","33"
"270531054002005","77",Elliot Park,"33","33"
"270530059011013","77",Elliot Park,"33","33"
"270531054001007","77",Elliot Park,"33","33"
"270531054001016","77",Elliot Park,"33","33"
"270531054001021","77",Elliot Park,"33","33"
"270530059011005","77",Elliot Park,"33","33"
"270531054002010","77",Elliot Park,"33","33"
"270530059011014","77",Elliot Park,"33","33"
"270531054002004","77",Elliot Park,"33","33"
"270531054002007","77",Elliot Park,"33","33"
"270530059011007","77",Elliot Park,"33","33"
"270531054001006","77",Elliot Park,"33","33"
"270531054001012","77",Elliot Park,"33","33"
"270531054001019","77",Elliot Park,"33","33"
"270530059011002","77",Elliot Park,"33","33"
"270530059011008","77",Elliot Park,"33","33"
"270531054002000","77",Elliot Park,"33","33"
"270530059011010","77",Elliot Park,"33","33"
"270531054001022","77",Elliot Park,"33","33"
"270531054002001","77",Elliot Park,"33","33"
"270531054001008","77",Elliot Park,"33","33"
"270531054002011","77",Elliot Park,"33","33"
"270531054001010","77",Elliot Park,"33","33"
"270530059011004","77",Elliot Park,"33","33"
"270530059011003","77",Elliot Park,"33","33"
"270531054001003","77",Elliot Park,"33","33"
"270531054001011","77",Elliot Park,"33","33"
"270531054001002","77",Elliot Park,"33","33"
"270531054001005","77",Elliot Park,"33","33"
"270531054001015","77",Elliot Park,"33","33"
"270530059011009","77",Elliot Park,"33","33"
"270531054002002","77",Elliot Park,"33","33"
"270530059011001","77",Elliot Park,"33","33"
"270531054002012","77",Elliot Park,"33","33"
"270530059011006","77",Elliot Park,"33","33"
"270530059011000","77",Elliot Park,"33","33"
"270530059011011","77",Elliot Park,"33","33"
"270530059012012","77",Elliot Park,"33","33"
"270530059012001","77",Elliot Park,"33","33"
"270530059012005","77",Elliot Park,"33","33"
"270530059012003","77",Elliot Park,"33","33"
"270530059012006","77",Elliot Park,"33","33"
"270530059012009","77",Elliot Park,"33","33"
"270531054001017","77",Elliot Park,"33","33"
"270531054001014","77",Elliot Park,"33","33"
"270530059012002","77",Elliot Park,"33","33"
"270530059012000","77",Elliot Park,"33","33"
"270531048002005","77",Elliot Park,"33","33"
"270531048002004","77",Elliot Park,"33","33"
"270530059012004","77",Elliot Park,"33","33"
"270531054001009","77",Elliot Park,"33","33"
"270531054002009","77",Elliot Park,"33","33"
"270531054002003","77",Elliot Park,"33","33"
"270530059012010","77",Elliot Park,"33","33"
"270530059012011","77",Elliot Park,"33","33"
"270531054001004","77",Elliot Park,"33","33"
"270531054001013","77",Elliot Park,"33","33"
"270531054001018","77",Elliot Park,"33","33"
"270530059011012","77",Elliot Park,"33","33"
"270531054002008","77",Elliot Park,"33","33"
"270531036002002","78",Nicollet Island - East Bank,"34","34"
"270531036002041","78",Nicollet Island - East Bank,"34","34"
"270531036002033","78",Nicollet Island - East Bank,"34","34"
"270531036002014","78",Nicollet Island - East Bank,"34","34"
"270531036002000","78",Nicollet Island - East Bank,"34","34"
"270531036002021","78",Nicollet Island - East Bank,"34","34"
"270531036002044","78",Nicollet Island - East Bank,"34","34"
"270531036002043","78",Nicollet Island - East Bank,"34","34"
"270531036002008","78",Nicollet Island - East Bank,"34","34"
"270531036002029","78",Nicollet Island - East Bank,"34","34"
"270531036002034","78",Nicollet Island - East Bank,"34","34"
"270531036002025","78",Nicollet Island - East Bank,"34","34"
"270531036002026","78",Nicollet Island - East Bank,"34","34"
"270531036002007","78",Nicollet Island - East Bank,"34","34"
"270531036002013","78",Nicollet Island - East Bank,"34","34"
"270531036002040","78",Nicollet Island - East Bank,"34","34"
"270531036002012","78",Nicollet Island - East Bank,"34","34"
"270531036002024","78",Nicollet Island - East Bank,"34","34"
"270531036002010","78",Nicollet Island - East Bank,"34","34"
"270531036002037","78",Nicollet Island - East Bank,"34","34"
"270531036002006","78",Nicollet Island - East Bank,"34","34"
"270531036002004","78",Nicollet Island - East Bank,"34","34"
"270531036002017","78",Nicollet Island - East Bank,"34","34"
"270531036002022","78",Nicollet Island - East Bank,"34","34"
"270531036002001","78",Nicollet Island - East Bank,"34","34"
"270531036002003","78",Nicollet Island - East Bank,"34","34"
"270531036002015","78",Nicollet Island - East Bank,"34","34"
"270531036002005","78",Nicollet Island - East Bank,"34","34"
"270531036002018","78",Nicollet Island - East Bank,"34","34"
"270531036002016","78",Nicollet Island - East Bank,"34","34"
"270531036002027","78",Nicollet Island - East Bank,"34","34"
"270531036002038","78",Nicollet Island - East Bank,"34","34"
"270531036002011","78",Nicollet Island - East Bank,"34","34"
"270531036002039","78",Nicollet Island - East Bank,"34","34"
"270531036002030","78",Nicollet Island - East Bank,"34","34"
"270531036002032","78",Nicollet Island - East Bank,"34","34"
"270531036002036","78",Nicollet Island - East Bank,"34","34"
"270531036002019","78",Nicollet Island - East Bank,"34","34"
"270531036002023","78",Nicollet Island - East Bank,"34","34"
"270531036002028","78",Nicollet Island - East Bank,"34","34"
"270531036002035","78",Nicollet Island - East Bank,"34","34"
"270531036002020","78",Nicollet Island - East Bank,"34","34"
"270531036002009","78",Nicollet Island - East Bank,"34","34"
"270531036002031","78",Nicollet Island - East Bank,"34","34"
"270531036002042","78",Nicollet Island - East Bank,"34","34"
"270531037001009","79",Marcy Holmes,"35","35"
"270531037001012","79",Marcy Holmes,"35","35"
"270531037003011","79",Marcy Holmes,"35","35"
"270531037002005","79",Marcy Holmes,"35","35"
"270531037001003","79",Marcy Holmes,"35","35"
"270531037001001","79",Marcy Holmes,"35","35"
"270531037003019","79",Marcy Holmes,"35","35"
"270530038003007","79",Marcy Holmes,"35","35"
"270531037001006","79",Marcy Holmes,"35","35"
"270530038003009","79",Marcy Holmes,"35","35"
"270530038001004","79",Marcy Holmes,"35","35"
"270530038003000","79",Marcy Holmes,"35","35"
"270530038002014","79",Marcy Holmes,"35","35"
"270530038002005","79",Marcy Holmes,"35","35"
"270530038002006","79",Marcy Holmes,"35","35"
"270531039001005","79",Marcy Holmes,"35","35"
"270531037003002","79",Marcy Holmes,"35","35"
"270530038003005","79",Marcy Holmes,"35","35"
"270530038003006","79",Marcy Holmes,"35","35"
"270531037001004","79",Marcy Holmes,"35","35"
"270531037001000","79",Marcy Holmes,"35","35"
"270531037001008","79",Marcy Holmes,"35","35"
"270530038003011","79",Marcy Holmes,"35","35"
"270530038002018","79",Marcy Holmes,"35","35"
"270531037001005","79",Marcy Holmes,"35","35"
"270531037002003","79",Marcy Holmes,"35","35"
"270531037002009","79",Marcy Holmes,"35","35"
"270531037003016","79",Marcy Holmes,"35","35"
"270530038002019","79",Marcy Holmes,"35","35"
"270531037001002","79",Marcy Holmes,"35","35"
"270531037001011","79",Marcy Holmes,"35","35"
"270531037002004","79",Marcy Holmes,"35","35"
"270531037003013","79",Marcy Holmes,"35","35"
"270531037003003","79",Marcy Holmes,"35","35"
"270530038002010","79",Marcy Holmes,"35","35"
"270530038002011","79",Marcy Holmes,"35","35"
"270531039001001","79",Marcy Holmes,"35","35"
"270531039002000","79",Marcy Holmes,"35","35"
"270530038001000","79",Marcy Holmes,"35","35"
"270530038003002","79",Marcy Holmes,"35","35"
"270530038002017","79",Marcy Holmes,"35","35"
"270530038002020","79",Marcy Holmes,"35","35"
"270531039002001","79",Marcy Holmes,"35","35"
"270530038001003","79",Marcy Holmes,"35","35"
"270531049005016","79",Marcy Holmes,"35","35"
"270530038002013","79",Marcy Holmes,"35","35"
"270530038002000","79",Marcy Holmes,"35","35"
"270530038002009","79",Marcy Holmes,"35","35"
"270531039002007","79",Marcy Holmes,"35","35"
"270530038001006","79",Marcy Holmes,"35","35"
"270530038001010","79",Marcy Holmes,"35","35"
"270531049005017","79",Marcy Holmes,"35","35"
"270531039001004","79",Marcy Holmes,"35","35"
"270531039002003","79",Marcy Holmes,"35","35"
"270530038001009","79",Marcy Holmes,"35","35"
"270530038001005","79",Marcy Holmes,"35","35"
"270530038002015","79",Marcy Holmes,"35","35"
"270530038002003","79",Marcy Holmes,"35","35"
"270531039001002","79",Marcy Holmes,"35","35"
"270531039002002","79",Marcy Holmes,"35","35"
"270531039002004","79",Marcy Holmes,"35","35"
"270531037003007","79",Marcy Holmes,"35","35"
"270531037001013","79",Marcy Holmes,"35","35"
"270531037003004","79",Marcy Holmes,"35","35"
"270531037003008","79",Marcy Holmes,"35","35"
"270531037003005","79",Marcy Holmes,"35","35"
"270531037002007","79",Marcy Holmes,"35","35"
"270531037003009","79",Marcy Holmes,"35","35"
"270530038003008","79",Marcy Holmes,"35","35"
"270530038001001","79",Marcy Holmes,"35","35"
"270531037002008","79",Marcy Holmes,"35","35"
"270531037003001","79",Marcy Holmes,"35","35"
"270531037002000","79",Marcy Holmes,"35","35"
"270530038003004","79",Marcy Holmes,"35","35"
"270531037003015","79",Marcy Holmes,"35","35"
"270531039001006","79",Marcy Holmes,"35","35"
"270531037001010","79",Marcy Holmes,"35","35"
"270531037003000","79",Marcy Holmes,"35","35"
"270531037003006","79",Marcy Holmes,"35","35"
"270531037003018","79",Marcy Holmes,"35","35"
"270530038003003","79",Marcy Holmes,"35","35"
"270530038002016","79",Marcy Holmes,"35","35"
"270530038003010","79",Marcy Holmes,"35","35"
"270531039001000","79",Marcy Holmes,"35","35"
"270531037001007","79",Marcy Holmes,"35","35"
"270531037002006","79",Marcy Holmes,"35","35"
"270531037003014","79",Marcy Holmes,"35","35"
"270531037003010","79",Marcy Holmes,"35","35"
"270530038001012","79",Marcy Holmes,"35","35"
"270530038002001","79",Marcy Holmes,"35","35"
"270530038003001","79",Marcy Holmes,"35","35"
"270530038002004","79",Marcy Holmes,"35","35"
"270530038002008","79",Marcy Holmes,"35","35"
"270530038002002","79",Marcy Holmes,"35","35"
"270530038002007","79",Marcy Holmes,"35","35"
"270530038002012","79",Marcy Holmes,"35","35"
"270531039002005","79",Marcy Holmes,"35","35"
"270531039001003","79",Marcy Holmes,"35","35"
"270531039002006","79",Marcy Holmes,"35","35"
"270531037003012","79",Marcy Holmes,"35","35"
"270530038001007","79",Marcy Holmes,"35","35"
"270530038001008","79",Marcy Holmes,"35","35"
"270530038001002","79",Marcy Holmes,"35","35"
"270531039001007","79",Marcy Holmes,"35","35"
"270531037002002","79",Marcy Holmes,"35","35"
"270531037002001","79",Marcy Holmes,"35","35"
"270531037002010","79",Marcy Holmes,"35","35"
"270531037002012","79",Marcy Holmes,"35","35"
"270531037002011","79",Marcy Holmes,"35","35"
"270530038001011","79",Marcy Holmes,"35","35"
"270531037003017","79",Marcy Holmes,"35","35"
"270531008004004","80",Folwell,"6","6"
"270531008004011","80",Folwell,"6","6"
"270531008004000","80",Folwell,"6","6"
"270531008002003","80",Folwell,"6","6"
"270531008001006","80",Folwell,"6","6"
"270531008002008","80",Folwell,"6","6"
"270531008002013","80",Folwell,"6","6"
"270531009005004","80",Folwell,"6","6"
"270531009005009","80",Folwell,"6","6"
"270531009005016","80",Folwell,"6","6"
"270531008004009","80",Folwell,"6","6"
"270531008004008","80",Folwell,"6","6"
"270531008002006","80",Folwell,"6","6"
"270531008001009","80",Folwell,"6","6"
"270531008002009","80",Folwell,"6","6"
"270531008004002","80",Folwell,"6","6"
"270531008001004","80",Folwell,"6","6"
