STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,011402,1006,360850114021006,Block 1006,G5040,,,S,      19278,          0,+40.5817153,-074.0998392,                  -74.0998392000,                   40.5817153000
36,085,011401,1009,360850114011009,Block 1009,G5040,,,S,      12466,          0,+40.5847710,-074.0974748,                  -74.0974748000,                   40.5847710000
36,085,011201,2011,360850112012011,Block 2011,G5040,,,S,       7401,          0,+40.5796825,-074.0996006,                  -74.0996006000,                   40.5796825000
36,085,011201,2012,360850112012012,Block 2012,G5040,,,S,       5966,          0,+40.5791885,-074.0986780,                  -74.0986780000,                   40.5791885000
36,085,011201,2007,360850112012007,Block 2007,G5040,,,S,      10409,          0,+40.5799234,-074.0978768,                  -74.0978768000,                   40.5799234000
36,085,011201,2013,360850112012013,Block 2013,G5040,,,S,      19275,          0,+40.5784129,-074.0970269,                  -74.0970269000,                   40.5784129000
36,085,012805,1005,360850128051005,Block 1005,G5040,,,S,      13346,          0,+40.5587204,-074.1244200,                  -74.1244200000,                   40.5587204000
36,085,013400,3022,360850134003022,Block 3022,G5040,,,S,       9023,          0,+40.5691058,-074.1240418,                  -74.1240418000,                   40.5691058000
36,085,013800,4008,360850138004008,Block 4008,G5040,,,S,      14199,          0,+40.5706506,-074.1239681,                  -74.1239681000,                   40.5706506000
36,085,014604,2014,360850146042014,Block 2014,G5040,,,S,       8949,          0,+40.5497103,-074.1538500,                  -74.1538500000,                   40.5497103000
36,085,011201,1000,360850112011000,Block 1000,G5040,,,S,      18346,          0,+40.5839276,-074.0878119,                  -74.0878119000,                   40.5839276000
36,085,007000,3019,360850070003019,Block 3019,G5040,,,S,      14087,          0,+40.5905315,-074.0690569,                  -74.0690569000,                   40.5905315000
36,085,014606,3005,360850146063005,Block 3005,G5040,,,S,       1927,          0,+40.5685228,-074.1500517,                  -74.1500517000,                   40.5685228000
36,085,017700,1001,360850177001001,Block 1001,G5040,,,S,      12756,          0,+40.6076928,-074.1134500,                  -74.1134500000,                   40.6076928000
36,085,007000,2009,360850070002009,Block 2009,G5040,,,S,      13226,          0,+40.5883131,-074.0892922,                  -74.0892922000,                   40.5883131000
36,085,011401,1005,360850114011005,Block 1005,G5040,,,S,      11350,          0,+40.5866778,-074.0970012,                  -74.0970012000,                   40.5866778000
36,085,011401,1004,360850114011004,Block 1004,G5040,,,S,      18871,          0,+40.5856409,-074.0949649,                  -74.0949649000,                   40.5856409000
36,085,011201,2006,360850112012006,Block 2006,G5040,,,S,      13636,          0,+40.5794719,-074.0969916,                  -74.0969916000,                   40.5794719000
36,085,011201,2014,360850112012014,Block 2014,G5040,,,S,      20797,          0,+40.5785577,-074.0954133,                  -74.0954133000,                   40.5785577000
36,085,007400,2018,360850074002018,Block 2018,G5040,,,S,        997,          0,+40.5934770,-074.0629244,                  -74.0629244000,                   40.5934770000
36,085,014607,2002,360850146072002,Block 2002,G5040,,,S,       1990,          0,+40.5610029,-074.1616010,                  -74.1616010000,                   40.5610029000
36,085,013800,1004,360850138001004,Block 1004,G5040,,,S,      16482,          0,+40.5710835,-074.1427681,                  -74.1427681000,                   40.5710835000
36,085,011201,2015,360850112012015,Block 2015,G5040,,,S,     135196,          0,+40.5793245,-074.0903455,                  -74.0903455000,                   40.5793245000
36,085,011201,2017,360850112012017,Block 2017,G5040,,,S,       8722,          0,+40.5753128,-074.0868193,                  -74.0868193000,                   40.5753128000
36,085,012806,4013,360850128064013,Block 4013,G5040,,,S,     609221,          0,+40.5567078,-074.1073109,                  -74.1073109000,                   40.5567078000
36,085,013800,2017,360850138002017,Block 2017,G5040,,,S,      25289,          0,+40.5676228,-074.1354905,                  -74.1354905000,                   40.5676228000
36,085,018100,3016,360850181003016,Block 3016,G5040,,,S,      22440,          0,+40.5883178,-074.1098616,                  -74.1098616000,                   40.5883178000
36,085,027900,2001,360850279002001,Block 2001,G5040,,,S,       8000,          0,+40.5813367,-074.1293963,                  -74.1293963000,                   40.5813367000
36,085,027900,2006,360850279002006,Block 2006,G5040,,,S,      23564,          0,+40.5761279,-074.1330811,                  -74.1330811000,                   40.5761279000
36,085,018100,2016,360850181002016,Block 2016,G5040,,,S,      24007,          0,+40.5781437,-074.1219365,                  -74.1219365000,                   40.5781437000
36,085,013400,3009,360850134003009,Block 3009,G5040,,,S,      17625,          0,+40.5704267,-074.1196259,                  -74.1196259000,                   40.5704267000
36,085,012804,2012,360850128042012,Block 2012,G5040,,,S,      46077,          0,+40.5614709,-074.1021584,                  -74.1021584000,                   40.5614709000
36,085,012806,1014,360850128061014,Block 1014,G5040,,,S,       8485,          0,+40.5576240,-074.1140959,                  -74.1140959000,                   40.5576240000
36,085,015601,4003,360850156014003,Block 4003,G5040,,,S,      19371,          0,+40.5381816,-074.1549323,                  -74.1549323000,                   40.5381816000
36,085,015601,2004,360850156012004,Block 2004,G5040,,,S,      14200,          0,+40.5440862,-074.1519017,                  -74.1519017000,                   40.5440862000
36,085,015603,2001,360850156032001,Block 2001,G5040,,,S,      36582,          0,+40.5385572,-074.1466449,                  -74.1466449000,                   40.5385572000
36,085,015601,4008,360850156014008,Block 4008,G5040,,,S,      18121,          0,+40.5374343,-074.1519947,                  -74.1519947000,                   40.5374343000
36,085,015601,4006,360850156014006,Block 4006,G5040,,,S,      17724,          0,+40.5368305,-074.1527465,                  -74.1527465000,                   40.5368305000
36,085,015601,4011,360850156014011,Block 4011,G5040,,,S,      16969,          0,+40.5350951,-074.1546399,                  -74.1546399000,                   40.5350951000
36,085,013203,2013,360850132032013,Block 2013,G5040,,,S,      43478,          0,+40.5455912,-074.1447433,                  -74.1447433000,                   40.5455912000
36,085,014604,2007,360850146042007,Block 2007,G5040,,,S,       6413,          0,+40.5519194,-074.1521624,                  -74.1521624000,                   40.5519194000
36,085,014604,3012,360850146043012,Block 3012,G5040,,,S,      19229,          0,+40.5502126,-074.1618603,                  -74.1618603000,                   40.5502126000
36,085,005000,1004,360850050001004,Block 1004,G5040,,,S,      41096,          0,+40.6035557,-074.0875505,                  -74.0875505000,                   40.6035557000
36,085,015603,3018,360850156033018,Block 3018,G5040,,,S,       5058,          0,+40.5419605,-074.1440793,                  -74.1440793000,                   40.5419605000
36,085,018100,2009,360850181002009,Block 2009,G5040,,,S,       7569,          0,+40.6000959,-074.1172808,                  -74.1172808000,                   40.6000959000
36,085,014607,1002,360850146071002,Block 1002,G5040,,,S,      12710,          0,+40.5596718,-074.1662627,                  -74.1662627000,                   40.5596718000
36,085,013800,3004,360850138003004,Block 3004,G5040,,,S,      16692,          0,+40.5692201,-074.1300959,                  -74.1300959000,                   40.5692201000
36,085,017700,4024,360850177004024,Block 4024,G5040,,,S,      29231,       1404,+40.5965252,-074.1102148,                  -74.1102148000,                   40.5965252000
36,085,017700,6000,360850177006000,Block 6000,G5040,,,S,       4502,          0,+40.6100680,-074.1046830,                  -74.1046830000,                   40.6100680000
36,085,002002,1028,360850020021028,Block 1028,G5040,,,S,      11250,          0,+40.6032615,-074.0672173,                  -74.0672173000,                   40.6032615000
36,085,001800,1037,360850018001037,Block 1037,G5040,,,S,      26600,          0,+40.5965988,-074.0591175,                  -74.0591175000,                   40.5965988000
36,085,009602,1003,360850096021003,Block 1003,G5040,,,S,      14315,          0,+40.5916682,-074.0941346,                  -74.0941346000,                   40.5916682000
36,085,009602,1009,360850096021009,Block 1009,G5040,,,S,      13489,          0,+40.5907419,-074.0923780,                  -74.0923780000,                   40.5907419000
36,085,001800,1033,360850018001033,Block 1033,G5040,,,S,      35336,          0,+40.5984953,-074.0612349,                  -74.0612349000,                   40.5984953000
36,085,007000,3001,360850070003001,Block 3001,G5040,,,S,      11478,          0,+40.5959070,-074.0718169,                  -74.0718169000,                   40.5959070000
36,085,011201,1012,360850112011012,Block 1012,G5040,,,S,      18522,          0,+40.5814939,-074.0868599,                  -74.0868599000,                   40.5814939000
36,085,013204,2026,360850132042026,Block 2026,G5040,,,S,      18869,          0,+40.5552818,-074.1322900,                  -74.1322900000,                   40.5552818000
36,085,013204,2021,360850132042021,Block 2021,G5040,,,S,       3696,          0,+40.5575003,-074.1353316,                  -74.1353316000,                   40.5575003000
36,085,014607,1003,360850146071003,Block 1003,G5040,,,S,      39699,          0,+40.5600499,-074.1683973,                  -74.1683973000,                   40.5600499000
36,085,018100,3012,360850181003012,Block 3012,G5040,,,S,      57299,          0,+40.5892995,-074.1101343,                  -74.1101343000,                   40.5892995000
36,085,009601,1005,360850096011005,Block 1005,G5040,,,S,      13903,          0,+40.6002127,-074.0895630,                  -74.0895630000,                   40.6002127000
36,085,009601,1018,360850096011018,Block 1018,G5040,,,S,      23095,          0,+40.5972149,-074.0883959,                  -74.0883959000,                   40.5972149000
36,085,009601,1010,360850096011010,Block 1010,G5040,,,S,      28380,          0,+40.5993656,-074.0855613,                  -74.0855613000,                   40.5993656000
36,085,015601,5003,360850156015003,Block 5003,G5040,,,S,      13436,          0,+40.5408224,-074.1576777,                  -74.1576777000,                   40.5408224000
36,085,015601,1008,360850156011008,Block 1008,G5040,,,S,      22447,          0,+40.5460729,-074.1525287,                  -74.1525287000,                   40.5460729000
36,085,015601,2009,360850156012009,Block 2009,G5040,,,S,      37818,          0,+40.5420967,-074.1520202,                  -74.1520202000,                   40.5420967000
36,085,015601,2001,360850156012001,Block 2001,G5040,,,S,      13365,          0,+40.5453149,-074.1507273,                  -74.1507273000,                   40.5453149000
36,085,015601,4001,360850156014001,Block 4001,G5040,,,S,      17371,          0,+40.5390414,-074.1536636,                  -74.1536636000,                   40.5390414000
36,085,015601,3007,360850156013007,Block 3007,G5040,,,S,      12809,          0,+40.5406166,-074.1512750,                  -74.1512750000,                   40.5406166000
36,085,015601,3008,360850156013008,Block 3008,G5040,,,S,      13052,          0,+40.5401439,-074.1506165,                  -74.1506165000,                   40.5401439000
36,085,002002,1005,360850020021005,Block 1005,G5040,,,S,      41877,          0,+40.6049993,-074.0728013,                  -74.0728013000,                   40.6049993000
36,085,002002,2005,360850020022005,Block 2005,G5040,,,S,      11227,          0,+40.6012300,-074.0741979,                  -74.0741979000,                   40.6012300000
36,085,005000,3010,360850050003010,Block 3010,G5040,,,S,      23196,          0,+40.6022658,-074.0808190,                  -74.0808190000,                   40.6022658000
36,085,014604,1013,360850146041013,Block 1013,G5040,,,S,       2112,          0,+40.5527365,-074.1540167,                  -74.1540167000,                   40.5527365000
36,085,013204,1018,360850132041018,Block 1018,G5040,,,S,      14029,          0,+40.5606309,-074.1287951,                  -74.1287951000,                   40.5606309000
36,085,015603,2004,360850156032004,Block 2004,G5040,,,S,      12118,          0,+40.5371995,-074.1486581,                  -74.1486581000,                   40.5371995000
36,085,017700,5001,360850177005001,Block 5001,G5040,,,S,       6785,          0,+40.6103443,-074.0991506,                  -74.0991506000,                   40.6103443000
36,085,005000,2005,360850050002005,Block 2005,G5040,,,S,       4573,          0,+40.6082219,-074.0900542,                  -74.0900542000,                   40.6082219000
36,085,017700,5017,360850177005017,Block 5017,G5040,,,S,      12072,          0,+40.6085480,-074.0948409,                  -74.0948409000,                   40.6085480000
36,085,002002,1003,360850020021003,Block 1003,G5040,,,S,       7181,          0,+40.6019953,-074.0659516,                  -74.0659516000,                   40.6019953000
36,085,001800,1039,360850018001039,Block 1039,G5040,,,S,      10645,          0,+40.5971502,-074.0594693,                  -74.0594693000,                   40.5971502000
36,085,002002,1027,360850020021027,Block 1027,G5040,,,S,      16480,          0,+40.6003803,-074.0618620,                  -74.0618620000,                   40.6003803000
36,085,007000,4013,360850070004013,Block 4013,G5040,,,S,       1147,          0,+40.5892230,-074.0751280,                  -74.0751280000,                   40.5892230000
36,085,014606,2008,360850146062008,Block 2008,G5040,,,S,       4755,          0,+40.5550876,-074.1424622,                  -74.1424622000,                   40.5550876000
36,085,007000,3018,360850070003018,Block 3018,G5040,,,S,      17789,          0,+40.5900149,-074.0700068,                  -74.0700068000,                   40.5900149000
36,085,007000,3015,360850070003015,Block 3015,G5040,,,S,      11177,          0,+40.5915975,-074.0696243,                  -74.0696243000,                   40.5915975000
36,085,007400,2017,360850074002017,Block 2017,G5040,,,S,       2690,          0,+40.5926549,-074.0646205,                  -74.0646205000,                   40.5926549000
36,085,011202,2002,360850112022002,Block 2002,G5040,,,S,      12653,          0,+40.5756097,-074.0942954,                  -74.0942954000,                   40.5756097000
36,085,011201,1021,360850112011021,Block 1021,G5040,,,S,      17916,          0,+40.5808790,-074.0873923,                  -74.0873923000,                   40.5808790000
36,085,011202,3000,360850112023000,Block 3000,G5040,,,S,       8492,          0,+40.5746729,-074.0918486,                  -74.0918486000,                   40.5746729000
36,085,011202,4000,360850112024000,Block 4000,G5040,,,S,     789863,          0,+40.5684353,-074.0997258,                  -74.0997258000,                   40.5684353000
36,085,012804,1002,360850128041002,Block 1002,G5040,,,S,      30122,          0,+40.5666719,-074.1063230,                  -74.1063230000,                   40.5666719000
36,085,012804,1003,360850128041003,Block 1003,G5040,,,S,      20791,          0,+40.5667158,-074.1051371,                  -74.1051371000,                   40.5667158000
36,085,011202,1020,360850112021020,Block 1020,G5040,,,S,      11713,          0,+40.5741854,-074.1033708,                  -74.1033708000,                   40.5741854000
36,085,007000,1003,360850070001003,Block 1003,G5040,,,S,     125942,          0,+40.5819337,-074.0727474,                  -74.0727474000,                   40.5819337000
36,085,013203,3012,360850132033012,Block 3012,G5040,,,S,      13677,          0,+40.5498635,-074.1501707,                  -74.1501707000,                   40.5498635000
36,085,014606,4005,360850146064005,Block 4005,G5040,,,S,      21200,          0,+40.5636382,-074.1408183,                  -74.1408183000,                   40.5636382000
36,085,013800,1023,360850138001023,Block 1023,G5040,,,S,      11747,          0,+40.5683788,-074.1403211,                  -74.1403211000,                   40.5683788000
36,085,013800,2023,360850138002023,Block 2023,G5040,,,S,       8607,          0,+40.5667289,-074.1368419,                  -74.1368419000,                   40.5667289000
36,085,014606,1005,360850146061005,Block 1005,G5040,,,S,       5737,          0,+40.5615550,-074.1458204,                  -74.1458204000,                   40.5615550000
36,085,014605,2008,360850146052008,Block 2008,G5040,,,S,      13085,          0,+40.5560732,-074.1482244,                  -74.1482244000,                   40.5560732000
36,085,014606,2003,360850146062003,Block 2003,G5040,,,S,      26448,          0,+40.5583124,-074.1418486,                  -74.1418486000,                   40.5583124000
36,085,014605,2024,360850146052024,Block 2024,G5040,,,S,      12299,          0,+40.5536065,-074.1471073,                  -74.1471073000,                   40.5536065000
36,085,013203,1003,360850132031003,Block 1003,G5040,,,S,      12118,          0,+40.5546058,-074.1380037,                  -74.1380037000,                   40.5546058000
36,085,013203,1008,360850132031008,Block 1008,G5040,,,S,      15985,          0,+40.5528182,-074.1411051,                  -74.1411051000,                   40.5528182000
36,085,013203,1009,360850132031009,Block 1009,G5040,,,S,      13805,          0,+40.5518130,-074.1397786,                  -74.1397786000,                   40.5518130000
36,085,013204,2033,360850132042033,Block 2033,G5040,,,S,      12175,          0,+40.5545412,-074.1351750,                  -74.1351750000,                   40.5545412000
36,085,013203,2005,360850132032005,Block 2005,G5040,,,S,      11905,          0,+40.5502600,-074.1370782,                  -74.1370782000,                   40.5502600000
36,085,006400,2006,360850064002006,Block 2006,G5040,,,S,      13287,          0,+40.5979551,-074.0774269,                  -74.0774269000,                   40.5979551000
36,085,007000,3021,360850070003021,Block 3021,G5040,,,S,       7373,          0,+40.5914677,-074.0679740,                  -74.0679740000,                   40.5914677000
36,085,011201,2024,360850112012024,Block 2024,G5040,,,S,       6089,          0,+40.5746383,-074.0861646,                  -74.0861646000,                   40.5746383000
36,085,011201,2033,360850112012033,Block 2033,G5040,,,S,      13163,          0,+40.5749724,-074.0893435,                  -74.0893435000,                   40.5749724000
36,085,011202,3014,360850112023014,Block 3014,G5040,,,S,      79115,          0,+40.5694704,-074.0884265,                  -74.0884265000,                   40.5694704000
36,085,027900,2009,360850279002009,Block 2009,G5040,,,S,      33073,          0,+40.5757440,-074.1284670,                  -74.1284670000,                   40.5757440000
36,085,027900,2007,360850279002007,Block 2007,G5040,,,S,      11451,          0,+40.5759639,-074.1310380,                  -74.1310380000,                   40.5759639000
36,085,013800,5001,360850138005001,Block 5001,G5040,,,S,      14680,          0,+40.5750357,-074.1254094,                  -74.1254094000,                   40.5750357000
36,085,013800,2014,360850138002014,Block 2014,G5040,,,S,      13165,          0,+40.5693718,-074.1329495,                  -74.1329495000,                   40.5693718000
36,085,013800,2015,360850138002015,Block 2015,G5040,,,S,      13609,          0,+40.5686671,-074.1329064,                  -74.1329064000,                   40.5686671000
36,085,013800,5011,360850138005011,Block 5011,G5040,,,S,       9901,          0,+40.5745405,-074.1281788,                  -74.1281788000,                   40.5745405000
36,085,013800,4011,360850138004011,Block 4011,G5040,,,S,      16102,          0,+40.5705124,-074.1268903,                  -74.1268903000,                   40.5705124000
36,085,013800,3011,360850138003011,Block 3011,G5040,,,S,      10068,          0,+40.5680164,-074.1278313,                  -74.1278313000,                   40.5680164000
36,085,013204,1002,360850132041002,Block 1002,G5040,,,S,      10344,          0,+40.5633205,-074.1261422,                  -74.1261422000,                   40.5633205000
36,085,013204,3010,360850132043010,Block 3010,G5040,,,S,      11399,          0,+40.5608951,-074.1339177,                  -74.1339177000,                   40.5608951000
36,085,013204,3017,360850132043017,Block 3017,G5040,,,S,       8648,          0,+40.5601076,-074.1346066,                  -74.1346066000,                   40.5601076000
36,085,013204,2018,360850132042018,Block 2018,G5040,,,S,       8453,          0,+40.5577616,-074.1330568,                  -74.1330568000,                   40.5577616000
36,085,013204,2003,360850132042003,Block 2003,G5040,,,S,       2709,          0,+40.5599059,-074.1323769,                  -74.1323769000,                   40.5599059000
36,085,013204,2015,360850132042015,Block 2015,G5040,,,S,      16652,          0,+40.5562139,-074.1306406,                  -74.1306406000,                   40.5562139000
36,085,012805,1026,360850128051026,Block 1026,G5040,,,S,      13438,          0,+40.5570894,-074.1262264,                  -74.1262264000,                   40.5570894000
36,085,015603,2010,360850156032010,Block 2010,G5040,,,S,      16161,          0,+40.5350676,-074.1512765,                  -74.1512765000,                   40.5350676000
36,085,018100,2008,360850181002008,Block 2008,G5040,,,S,      16343,          0,+40.5796432,-074.1198197,                  -74.1198197000,                   40.5796432000
36,085,018100,2021,360850181002021,Block 2021,G5040,,,S,      33679,          0,+40.5765702,-074.1195503,                  -74.1195503000,                   40.5765702000
36,085,018100,2020,360850181002020,Block 2020,G5040,,,S,      14646,          0,+40.5772824,-074.1196856,                  -74.1196856000,                   40.5772824000
36,085,018100,2025,360850181002025,Block 2025,G5040,,,S,       9142,          0,+40.5755947,-074.1219508,                  -74.1219508000,                   40.5755947000
36,085,012200,3010,360850122003010,Block 3010,G5040,,,S,       8959,          0,+40.5756140,-074.1187752,                  -74.1187752000,                   40.5756140000
36,085,012200,3003,360850122003003,Block 3003,G5040,,,S,      13966,          0,+40.5770583,-074.1136551,                  -74.1136551000,                   40.5770583000
36,085,012200,4004,360850122004004,Block 4004,G5040,,,S,      11956,          0,+40.5796378,-074.1132300,                  -74.1132300000,                   40.5796378000
36,085,012200,4001,360850122004001,Block 4001,G5040,,,S,      11166,          0,+40.5801952,-074.1126550,                  -74.1126550000,                   40.5801952000
36,085,012200,4002,360850122004002,Block 4002,G5040,,,S,      14813,          0,+40.5793515,-074.1110579,                  -74.1110579000,                   40.5793515000
36,085,011402,3015,360850114023015,Block 3015,G5040,,,S,      19362,          0,+40.5809812,-074.1107456,                  -74.1107456000,                   40.5809812000
36,085,011402,3014,360850114023014,Block 3014,G5040,,,S,       9655,          0,+40.5801785,-074.1092105,                  -74.1092105000,                   40.5801785000
36,085,012200,3008,360850122003008,Block 3008,G5040,,,S,      14423,          0,+40.5757905,-074.1138254,                  -74.1138254000,                   40.5757905000
36,085,012200,1009,360850122001009,Block 1009,G5040,,,S,      14770,          0,+40.5766284,-074.1108695,                  -74.1108695000,                   40.5766284000
36,085,013400,3014,360850134003014,Block 3014,G5040,,,S,      12543,          0,+40.5711393,-074.1215707,                  -74.1215707000,                   40.5711393000
36,085,013201,2003,360850132012003,Block 2003,G5040,,,S,       9529,          0,+40.5641649,-074.1227857,                  -74.1227857000,                   40.5641649000
36,085,013204,1007,360850132041007,Block 1007,G5040,,,S,      10056,          0,+40.5619809,-074.1238830,                  -74.1238830000,                   40.5619809000
36,085,013201,2016,360850132012016,Block 2016,G5040,,,S,      10629,          0,+40.5619403,-074.1190399,                  -74.1190399000,                   40.5619403000
36,085,013800,5007,360850138005007,Block 5007,G5040,,,S,       8906,          0,+40.5744262,-074.1233812,                  -74.1233812000,                   40.5744262000
36,085,013800,5010,360850138005010,Block 5010,G5040,,,S,      11105,          0,+40.5729585,-074.1219612,                  -74.1219612000,                   40.5729585000
36,085,013400,3010,360850134003010,Block 3010,G5040,,,S,       7795,          0,+40.5695769,-074.1216752,                  -74.1216752000,                   40.5695769000
36,085,005000,3018,360850050003018,Block 3018,G5040,,,S,       1972,          0,+40.6038747,-074.0838905,                  -74.0838905000,                   40.6038747000
36,085,005000,3016,360850050003016,Block 3016,G5040,,,S,       2610,          0,+40.6042210,-074.0846977,                  -74.0846977000,                   40.6042210000
36,085,002002,2007,360850020022007,Block 2007,G5040,,,S,      14464,          0,+40.6034454,-074.0758112,                  -74.0758112000,                   40.6034454000
36,085,006400,1012,360850064001012,Block 1012,G5040,,,S,        715,          0,+40.5987089,-074.0721765,                  -74.0721765000,                   40.5987089000
36,085,007000,3011,360850070003011,Block 3011,G5040,,,S,       7401,          0,+40.5922632,-074.0685326,                  -74.0685326000,                   40.5922632000
36,085,017300,2000,360850173002000,Block 2000,G5040,,,S,      66400,          0,+40.6077418,-074.1196425,                  -74.1196425000,                   40.6077418000
36,085,017700,1004,360850177001004,Block 1004,G5040,,,S,       8757,          0,+40.6103604,-074.1180698,                  -74.1180698000,                   40.6103604000
36,085,012200,3001,360850122003001,Block 3001,G5040,,,S,      14963,          0,+40.5780487,-074.1156664,                  -74.1156664000,                   40.5780487000
36,085,017300,1004,360850173001004,Block 1004,G5040,,,S,      12358,          0,+40.6059164,-074.1185774,                  -74.1185774000,                   40.6059164000
36,085,009601,2000,360850096012000,Block 2000,G5040,,,S,      11907,          0,+40.5954382,-074.0866867,                  -74.0866867000,                   40.5954382000
36,085,009602,1005,360850096021005,Block 1005,G5040,,,S,      14848,          0,+40.5909563,-074.0895586,                  -74.0895586000,                   40.5909563000
36,085,007000,2004,360850070002004,Block 2004,G5040,,,S,      13870,          0,+40.5885327,-074.0865456,                  -74.0865456000,                   40.5885327000
36,085,009601,2020,360850096012020,Block 2020,G5040,,,S,       9123,          0,+40.5926793,-074.0879961,                  -74.0879961000,                   40.5926793000
36,085,007000,1032,360850070001032,Block 1032,G5040,,,S,       9972,          0,+40.5915810,-074.0871379,                  -74.0871379000,                   40.5915810000
36,085,007000,2000,360850070002000,Block 2000,G5040,,,S,      14777,          0,+40.5905875,-074.0872125,                  -74.0872125000,                   40.5905875000
36,085,011401,1001,360850114011001,Block 1001,G5040,,,S,       4760,          0,+40.5877449,-074.0972441,                  -74.0972441000,                   40.5877449000
36,085,011401,1003,360850114011003,Block 1003,G5040,,,S,      25868,          0,+40.5862274,-074.0942565,                  -74.0942565000,                   40.5862274000
36,085,009602,2013,360850096022013,Block 2013,G5040,,,S,      12427,          0,+40.5866256,-074.0931231,                  -74.0931231000,                   40.5866256000
36,085,011401,1012,360850114011012,Block 1012,G5040,,,S,      15971,          0,+40.5838665,-074.0958764,                  -74.0958764000,                   40.5838665000
36,085,007000,2013,360850070002013,Block 2013,G5040,,,S,       8290,          0,+40.5860047,-074.0918479,                  -74.0918479000,                   40.5860047000
36,085,007000,2016,360850070002016,Block 2016,G5040,,,S,      14228,          0,+40.5859952,-074.0887249,                  -74.0887249000,                   40.5859952000
36,085,007000,2014,360850070002014,Block 2014,G5040,,,S,      23074,          0,+40.5851207,-074.0900823,                  -74.0900823000,                   40.5851207000
36,085,011202,1027,360850112021027,Block 1027,G5040,,,S,       8070,          0,+40.5705045,-074.1089588,                  -74.1089588000,                   40.5705045000
36,085,012804,1013,360850128041013,Block 1013,G5040,,,S,      18499,          0,+40.5644722,-074.1060318,                  -74.1060318000,                   40.5644722000
36,085,011201,2028,360850112012028,Block 2028,G5040,,,S,      17323,          0,+40.5782174,-074.0927884,                  -74.0927884000,                   40.5782174000
36,085,017700,2013,360850177002013,Block 2013,G5040,,,S,      25607,          0,+40.5996667,-074.0974622,                  -74.0974622000,                   40.5996667000
36,085,017700,4001,360850177004001,Block 4001,G5040,,,S,      30753,          0,+40.5966156,-074.0975086,                  -74.0975086000,                   40.5966156000
36,085,002002,2006,360850020022006,Block 2006,G5040,,,S,      15645,          0,+40.6023956,-074.0751103,                  -74.0751103000,                   40.6023956000
36,085,018100,2015,360850181002015,Block 2015,G5040,,,S,      34455,          0,+40.5781416,-074.1228110,                  -74.1228110000,                   40.5781416000
36,085,009602,3003,360850096023003,Block 3003,G5040,,,S,      12472,          0,+40.5933734,-074.0989987,                  -74.0989987000,                   40.5933734000
36,085,014604,2008,360850146042008,Block 2008,G5040,,,S,       6330,          0,+40.5521624,-074.1512403,                  -74.1512403000,                   40.5521624000
36,085,015603,3009,360850156033009,Block 3009,G5040,,,S,       9051,          0,+40.5436838,-074.1431530,                  -74.1431530000,                   40.5436838000
36,085,014608,2009,360850146082009,Block 2009,G5040,,,S,      37416,          0,+40.5558103,-074.1545039,                  -74.1545039000,                   40.5558103000
36,085,013800,2004,360850138002004,Block 2004,G5040,,,S,      41287,          0,+40.5718033,-074.1357512,                  -74.1357512000,                   40.5718033000
36,085,013800,2024,360850138002024,Block 2024,G5040,,,S,      11576,          0,+40.5656323,-074.1336724,                  -74.1336724000,                   40.5656323000
36,085,013800,2020,360850138002020,Block 2020,G5040,,,S,       9022,          0,+40.5671494,-074.1343908,                  -74.1343908000,                   40.5671494000
36,085,013800,2019,360850138002019,Block 2019,G5040,,,S,      11986,          0,+40.5672264,-074.1328036,                  -74.1328036000,                   40.5672264000
36,085,013800,3006,360850138003006,Block 3006,G5040,,,S,      16769,          0,+40.5695097,-074.1289345,                  -74.1289345000,                   40.5695097000
36,085,013204,3012,360850132043012,Block 3012,G5040,,,S,      19270,          0,+40.5637738,-074.1296767,                  -74.1296767000,                   40.5637738000
36,085,013204,3004,360850132043004,Block 3004,G5040,,,S,       7385,          0,+40.5632427,-074.1314652,                  -74.1314652000,                   40.5632427000
36,085,013204,3018,360850132043018,Block 3018,G5040,,,S,       4166,          0,+40.5592434,-074.1352489,                  -74.1352489000,                   40.5592434000
36,085,013204,2017,360850132042017,Block 2017,G5040,,,S,       8402,          0,+40.5573172,-074.1323606,                  -74.1323606000,                   40.5573172000
36,085,013204,2016,360850132042016,Block 2016,G5040,,,S,       8394,          0,+40.5568742,-074.1316703,                  -74.1316703000,                   40.5568742000
36,085,013204,2014,360850132042014,Block 2014,G5040,,,S,      16075,          0,+40.5565854,-074.1291885,                  -74.1291885000,                   40.5565854000
36,085,013400,1003,360850134001003,Block 1003,G5040,,,S,       9837,          0,+40.5743576,-074.1183781,                  -74.1183781000,                   40.5743576000
36,085,013400,1013,360850134001013,Block 1013,G5040,,,S,      13838,          0,+40.5724198,-074.1174657,                  -74.1174657000,                   40.5724198000
36,085,013400,3018,360850134003018,Block 3018,G5040,,,S,      12272,          0,+40.5676715,-074.1200254,                  -74.1200254000,                   40.5676715000
36,085,013201,2009,360850132012009,Block 2009,G5040,,,S,       9818,          0,+40.5624139,-074.1222068,                  -74.1222068000,                   40.5624139000
36,085,013400,2017,360850134002017,Block 2017,G5040,,,S,      14879,          0,+40.5655447,-074.1161242,                  -74.1161242000,                   40.5655447000
