STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,017600,4017,360850176004017,Block 4017,G5040,,,S,       9574,          0,+40.5268847,-074.1657080,                  -74.1657080000,                   40.5268847000
36,085,017600,4007,360850176004007,Block 4007,G5040,,,S,       2623,          0,+40.5297405,-074.1673617,                  -74.1673617000,                   40.5297405000
36,085,022600,1009,360850226001009,Block 1009,G5040,,,S,      19249,          0,+40.5381821,-074.2341577,                  -74.2341577000,                   40.5381821000
36,085,015602,1010,360850156021010,Block 1010,G5040,,,S,      15082,          0,+40.5369326,-074.1600407,                  -74.1600407000,                   40.5369326000
36,085,017008,1004,360850170081004,Block 1004,G5040,,,S,      59003,          0,+40.5644453,-074.1804028,                  -74.1804028000,                   40.5644453000
36,085,017008,2011,360850170082011,Block 2011,G5040,,,S,      19242,          0,+40.5544582,-074.1800499,                  -74.1800499000,                   40.5544582000
36,085,017008,1003,360850170081003,Block 1003,G5040,,,S,      15740,          0,+40.5626718,-074.1769880,                  -74.1769880000,                   40.5626718000
36,085,017009,3002,360850170093002,Block 3002,G5040,,,S,      19262,          0,+40.5481760,-074.1862910,                  -74.1862910000,                   40.5481760000
36,085,017008,3017,360850170083017,Block 3017,G5040,,,S,       8640,          0,+40.5501009,-074.1812711,                  -74.1812711000,                   40.5501009000
36,085,017008,1018,360850170081018,Block 1018,G5040,,,S,      13253,          0,+40.5584494,-074.1760801,                  -74.1760801000,                   40.5584494000
36,085,017008,2010,360850170082010,Block 2010,G5040,,,S,      17768,          0,+40.5533719,-074.1792289,                  -74.1792289000,                   40.5533719000
36,085,019800,1005,360850198001005,Block 1005,G5040,,,S,      61738,          0,+40.5111929,-074.2176963,                  -74.2176963000,                   40.5111929000
36,085,020801,4006,360850208014006,Block 4006,G5040,,,S,      16940,          0,+40.5442589,-074.2077391,                  -74.2077391000,                   40.5442589000
36,085,020801,4007,360850208014007,Block 4007,G5040,,,S,      25237,          0,+40.5457601,-074.2078145,                  -74.2078145000,                   40.5457601000
36,085,020803,2011,360850208032011,Block 2011,G5040,,,S,      19582,          0,+40.5386194,-074.2105449,                  -74.2105449000,                   40.5386194000
36,085,020803,2000,360850208032000,Block 2000,G5040,,,S,      19919,          0,+40.5412549,-074.2085247,                  -74.2085247000,                   40.5412549000
36,085,020803,2005,360850208032005,Block 2005,G5040,,,S,      18933,          0,+40.5398583,-074.2079633,                  -74.2079633000,                   40.5398583000
36,085,020804,1014,360850208041014,Block 1014,G5040,,,S,      17746,          0,+40.5371838,-074.2039294,                  -74.2039294000,                   40.5371838000
36,085,022600,3004,360850226003004,Block 3004,G5040,,,S,       4805,          0,+40.5321845,-074.2216286,                  -74.2216286000,                   40.5321845000
36,085,024402,1007,360850244021007,Block 1007,G5040,,,S,      86761,        289,+40.5042342,-074.2331606,                  -74.2331606000,                   40.5042342000
36,085,022600,2018,360850226002018,Block 2018,G5040,,,S,      27099,          0,+40.5380025,-074.2225303,                  -74.2225303000,                   40.5380025000
36,085,022600,2009,360850226002009,Block 2009,G5040,,,S,      17848,          0,+40.5415288,-074.2187863,                  -74.2187863000,                   40.5415288000
36,085,019800,4010,360850198004010,Block 4010,G5040,,,S,      16156,          0,+40.5218682,-074.1889678,                  -74.1889678000,                   40.5218682000
36,085,017007,1007,360850170071007,Block 1007,G5040,,,S,      10371,          0,+40.5526315,-074.1862545,                  -74.1862545000,                   40.5526315000
36,085,022600,4012,360850226004012,Block 4012,G5040,,,S,      24140,          0,+40.5247895,-074.2247825,                  -74.2247825000,                   40.5247895000
36,085,022600,1007,360850226001007,Block 1007,G5040,,,S,       1754,          0,+40.5400987,-074.2249413,                  -74.2249413000,                   40.5400987000
36,085,020803,2009,360850208032009,Block 2009,G5040,,,S,      21034,          0,+40.5371886,-074.2101989,                  -74.2101989000,                   40.5371886000
36,085,020803,3023,360850208033023,Block 3023,G5040,,,S,       9111,          0,+40.5301746,-074.2074770,                  -74.2074770000,                   40.5301746000
36,085,019800,4045,360850198004045,Block 4045,G5040,,,S,      11543,          0,+40.5113084,-074.1969217,                  -74.1969217000,                   40.5113084000
36,085,019800,2017,360850198002017,Block 2017,G5040,,,S,      19036,          0,+40.5186732,-074.2068288,                  -74.2068288000,                   40.5186732000
36,085,019800,1007,360850198001007,Block 1007,G5040,,,S,      99454,          0,+40.5115566,-074.2142952,                  -74.2142952000,                   40.5115566000
36,085,017005,1045,360850170051045,Block 1045,G5040,,,S,      17312,          0,+40.5375960,-074.1843053,                  -74.1843053000,                   40.5375960000
36,085,017009,3005,360850170093005,Block 3005,G5040,,,S,      19127,          0,+40.5469983,-074.1839505,                  -74.1839505000,                   40.5469983000
36,085,015602,4010,360850156024010,Block 4010,G5040,,,S,      18850,          0,+40.5307719,-074.1606770,                  -74.1606770000,                   40.5307719000
36,085,017011,2014,360850170112014,Block 2014,G5040,,,S,      12231,          0,+40.5421131,-074.1666820,                  -74.1666820000,                   40.5421131000
36,085,020801,4001,360850208014001,Block 4001,G5040,,,S,      28099,          0,+40.5565794,-074.2102364,                  -74.2102364000,                   40.5565794000
36,085,020804,1017,360850208041017,Block 1017,G5040,,,S,      17503,          0,+40.5365026,-074.2009014,                  -74.2009014000,                   40.5365026000
36,085,019800,2031,360850198002031,Block 2031,G5040,,,S,      88397,          0,+40.5123872,-074.2075678,                  -74.2075678000,                   40.5123872000
36,085,017012,3016,360850170123016,Block 3016,G5040,,,S,       9324,          0,+40.5482231,-074.1773136,                  -74.1773136000,                   40.5482231000
36,085,017005,1009,360850170051009,Block 1009,G5040,,,S,       1309,          0,+40.5429948,-074.1789318,                  -74.1789318000,                   40.5429948000
36,085,017005,1026,360850170051026,Block 1026,G5040,,,S,      32611,          0,+40.5400515,-074.1808883,                  -74.1808883000,                   40.5400515000
36,085,017011,2011,360850170112011,Block 2011,G5040,,,S,      39330,          0,+40.5435413,-074.1680781,                  -74.1680781000,                   40.5435413000
36,085,017005,2011,360850170052011,Block 2011,G5040,,,S,      11849,          0,+40.5402398,-074.1750732,                  -74.1750732000,                   40.5402398000
36,085,017005,2021,360850170052021,Block 2021,G5040,,,S,      17438,          0,+40.5393669,-074.1764503,                  -74.1764503000,                   40.5393669000
36,085,017011,1021,360850170111021,Block 1021,G5040,,,S,      16528,          0,+40.5448364,-074.1696407,                  -74.1696407000,                   40.5448364000
36,085,017600,3002,360850176003002,Block 3002,G5040,,,S,      21728,          0,+40.5386810,-074.1705457,                  -74.1705457000,                   40.5386810000
36,085,017600,3024,360850176003024,Block 3024,G5040,,,S,      12163,          0,+40.5342500,-074.1729665,                  -74.1729665000,                   40.5342500000
36,085,017011,2016,360850170112016,Block 2016,G5040,,,S,      11431,          0,+40.5414996,-074.1687105,                  -74.1687105000,                   40.5414996000
36,085,017600,3003,360850176003003,Block 3003,G5040,,,S,      12397,          0,+40.5377504,-074.1700561,                  -74.1700561000,                   40.5377504000
36,085,017011,2000,360850170112000,Block 2000,G5040,,,S,      19026,          0,+40.5446877,-074.1669310,                  -74.1669310000,                   40.5446877000
36,085,015602,3006,360850156023006,Block 3006,G5040,,,S,      15902,          0,+40.5378527,-074.1640149,                  -74.1640149000,                   40.5378527000
36,085,015602,1004,360850156021004,Block 1004,G5040,,,S,      18180,          0,+40.5401316,-074.1629561,                  -74.1629561000,                   40.5401316000
36,085,015602,1005,360850156021005,Block 1005,G5040,,,S,      19597,          0,+40.5397484,-074.1637674,                  -74.1637674000,                   40.5397484000
36,085,015602,3008,360850156023008,Block 3008,G5040,,,S,      16440,          0,+40.5366208,-074.1630538,                  -74.1630538000,                   40.5366208000
36,085,017600,3023,360850176003023,Block 3023,G5040,,,S,      11674,          0,+40.5336390,-074.1725758,                  -74.1725758000,                   40.5336390000
36,085,017600,3025,360850176003025,Block 3025,G5040,,,S,      11489,          0,+40.5305420,-074.1706559,                  -74.1706559000,                   40.5305420000
36,085,015602,3011,360850156023011,Block 3011,G5040,,,S,      11380,          0,+40.5351555,-074.1623847,                  -74.1623847000,                   40.5351555000
36,085,017600,2007,360850176002007,Block 2007,G5040,,,S,      11378,          0,+40.5323032,-074.1644895,                  -74.1644895000,                   40.5323032000
36,085,017600,2010,360850176002010,Block 2010,G5040,,,S,       9407,          0,+40.5303158,-074.1652701,                  -74.1652701000,                   40.5303158000
36,085,015602,2001,360850156022001,Block 2001,G5040,,,S,      21906,          0,+40.5353603,-074.1581618,                  -74.1581618000,                   40.5353603000
36,085,017008,3003,360850170083003,Block 3003,G5040,,,S,      11181,          0,+40.5535030,-074.1842256,                  -74.1842256000,                   40.5535030000
36,085,022600,1011,360850226001011,Block 1011,G5040,,,S,     615876,          0,+40.5371371,-074.2416120,                  -74.2416120000,                   40.5371371000
36,085,022600,1014,360850226001014,Block 1014,G5040,,,S,      58455,          0,+40.5341101,-074.2382197,                  -74.2382197000,                   40.5341101000
36,085,024402,1006,360850244021006,Block 1006,G5040,,,S,       5062,          0,+40.5040353,-074.2316279,                  -74.2316279000,                   40.5040353000
36,085,017007,1003,360850170071003,Block 1003,G5040,,,S,       3798,          0,+40.5569812,-074.1823707,                  -74.1823707000,                   40.5569812000
